Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,26.45,26.61,26.2,26.52,26.52,4911400
2019-04-02,26.52,26.73,26.42,26.58,26.58,4352300
2019-04-03,26.62,26.96,26.44,26.68,26.68,3872300
2019-04-04,26.73,26.89,26.61,26.84,26.84,3035900
2019-04-05,27.38,27.57,27.24,27.39,27.39,5169500
2019-04-08,27.32,27.48,26.99,27.09,27.09,3470100
2019-04-09,26.96,27.04,26.57,26.6,26.6,3086600
2019-04-10,26.59,26.82,26.4,26.71,26.71,2357300
2019-04-11,26.79,27.17,26.73,27.08,27.08,4206300
2019-04-12,27.1,27.18,26.66,27.17,27.17,3936600
