Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,39.16,40.54,39.16,40.52,40.52,2288600
2019-04-02,40.54,40.93,40.14,40.71,40.71,2158600
2019-04-03,41.4,42.13,41.22,41.63,41.63,1795400
2019-04-04,41.78,42.42,41.67,42.37,42.37,2505200
2019-04-05,42.35,42.67,42.09,42.15,42.15,2071900
2019-04-08,42.02,42.65,41.97,42.62,42.62,2811600
2019-04-09,42.36,42.52,41.77,41.82,41.82,1278400
2019-04-10,41.78,43.1,41.78,42.78,42.78,2049100
2019-04-11,42.76,43.03,42.37,42.77,42.77,1327400
2019-04-12,43.36,44.3,43.35,44.23,44.23,1802600
