Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,115.59,118.69,114.38,118.11,118.11,2036900
2019-04-02,118.0,120.05,117.35,118.53,118.53,1147300
2019-04-03,119.93,121.76,119.79,120.98,120.98,1501400
2019-04-04,121.58,122.78,121.3,122.54,122.54,1267400
2019-04-05,123.81,124.77,123.11,123.34,123.34,1308100
2019-04-08,122.75,124.12,121.83,124.08,124.08,826200
2019-04-09,122.63,122.65,119.15,119.57,119.57,1522900
2019-04-10,119.94,121.34,118.69,121.19,121.19,897200
2019-04-11,121.55,126.12,121.38,124.75,124.75,2156400
2019-04-12,127.41,128.75,125.14,126.74,126.74,1426500
