Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,12.52,12.64,12.47,12.52,12.52,3528400
2019-04-02,12.52,12.57,12.41,12.44,12.44,3014000
2019-04-03,12.53,12.68,12.44,12.49,12.49,2727300
2019-04-04,12.53,12.61,12.49,12.5,12.5,2168700
2019-04-05,12.52,12.63,12.48,12.55,12.55,1921100
2019-04-08,12.57,12.67,12.49,12.52,12.52,1237900
2019-04-09,12.5,12.57,12.46,12.52,12.52,1664300
2019-04-10,12.48,12.66,12.48,12.65,12.65,1425300
2019-04-11,12.66,12.69,12.54,12.54,12.54,1616200
2019-04-12,12.62,12.7,12.58,12.65,12.65,1442300
