Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,10.02,10.13,10.0,10.1,10.1,51346000
2019-04-02,10.06,10.28,10.04,10.24,10.24,51748200
2019-04-03,10.26,10.28,10.0,10.1,10.1,56139500
2019-04-04,10.1,10.12,9.97,10.03,10.03,41034100
2019-04-05,10.07,10.14,9.98,10.01,10.01,43257200
2019-04-08,9.51,9.54,9.15,9.49,9.49,176008200
2019-04-09,9.35,9.41,9.12,9.22,9.22,83170700
2019-04-10,9.25,9.26,9.08,9.16,9.16,53871400
2019-04-11,9.12,9.26,9.1,9.12,9.12,54814800
2019-04-12,9.15,9.21,8.99,9.0,9.0,68461200
