Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,59.39,59.41,58.79,59.09,58.49,16331100
2019-04-02,59.22,59.23,58.34,58.53,57.93,11408100
2019-04-03,58.78,59.07,58.41,58.87,58.27,15491700
2019-04-04,58.84,59.1,58.77,58.99,58.39,8776000
2019-04-05,59.02,59.1,58.82,59.09,58.49,11497800
2019-04-08,59.02,59.13,58.72,59.13,58.53,11680500
2019-04-09,58.37,58.56,58.04,58.4,58.4,10414400
2019-04-10,58.4,58.7,58.36,58.61,58.61,8782100
2019-04-11,58.65,58.73,58.2,58.56,58.56,9219900
2019-04-12,58.75,58.79,58.52,58.74,58.74,10847500
