Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,12.77,13.18,12.77,13.14,13.14,15140700
2019-04-02,13.1,13.33,13.05,13.18,13.18,9446300
2019-04-03,13.33,13.48,13.16,13.21,13.21,11723300
2019-04-04,13.16,13.39,13.12,13.32,13.32,13264600
2019-04-05,13.34,13.39,13.22,13.31,13.31,12583900
2019-04-08,13.3,13.4,13.27,13.4,13.4,11993500
2019-04-09,13.33,13.37,13.12,13.17,13.17,12937600
2019-04-10,13.23,13.31,13.0,13.3,13.3,11536300
2019-04-11,13.4,13.5,13.27,13.35,13.35,8451200
2019-04-12,13.54,13.81,13.46,13.69,13.69,14201700
