Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,83.72,84.07,83.41,84.0,84.0,1188800
2019-04-02,84.0,84.01,83.41,83.72,83.72,1286900
2019-04-03,84.2,84.63,83.86,84.33,84.33,1498700
2019-04-04,84.59,84.74,83.61,84.01,84.01,979000
2019-04-05,84.08,84.32,83.88,84.29,84.29,644500
2019-04-08,84.06,84.66,83.6,84.62,84.62,755700
2019-04-09,84.17,84.17,83.42,83.55,83.55,642000
2019-04-10,83.79,84.13,83.44,84.04,84.04,560600
2019-04-11,84.13,84.87,83.96,84.8,84.8,487900
2019-04-12,85.04,85.92,85.0,85.81,85.81,1260000
