Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,102.15,104.68,102.12,104.64,103.85,17499300
2019-04-02,104.6,105.44,104.33,105.14,104.34,10295400
2019-04-03,105.81,106.36,104.79,105.35,104.55,11499200
2019-04-04,104.55,105.73,104.45,105.56,105.56,11952100
2019-04-05,105.8,106.11,104.99,105.31,105.31,9933700
2019-04-08,105.11,105.65,104.91,105.65,105.65,8056300
2019-04-09,105.08,105.2,104.25,104.87,104.87,9092200
2019-04-10,105.13,105.72,104.47,105.34,105.34,10882300
2019-04-11,105.71,106.73,105.56,106.23,106.23,11183800
2019-04-12,109.44,111.85,108.88,111.21,111.21,25834100
