Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,30.69,30.76,30.44,30.7,30.7,3133500
2019-04-02,30.81,30.86,30.57,30.78,30.78,3940600
2019-04-03,30.7,30.89,30.46,30.7,30.7,3372000
2019-04-04,30.9,30.94,30.42,30.53,30.53,2680500
2019-04-05,30.63,30.87,30.51,30.87,30.87,3856900
2019-04-08,30.78,30.8,30.39,30.46,30.46,4356900
2019-04-09,30.47,30.53,30.18,30.32,30.32,4005600
2019-04-10,30.37,30.52,30.08,30.2,30.2,4637300
2019-04-11,30.24,30.37,30.1,30.29,30.29,4812800
2019-04-12,30.19,30.63,30.02,30.57,30.57,5162400
