Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,15.96,16.39,15.93,16.35,16.35,11646600
2019-04-02,16.31,16.64,16.26,16.47,16.47,10761400
2019-04-03,16.65,16.86,16.28,16.43,16.43,13411500
2019-04-04,16.28,16.63,16.27,16.48,16.48,11828100
2019-04-05,16.51,16.63,16.4,16.59,16.59,13926600
2019-04-08,16.51,16.66,16.46,16.53,16.53,9339300
2019-04-09,16.41,16.46,16.19,16.26,16.26,10157400
2019-04-10,16.4,16.45,16.12,16.39,16.39,11412200
2019-04-11,16.5,16.63,16.35,16.44,16.44,12791500
2019-04-12,16.78,16.98,16.49,16.88,16.88,12839600
