Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,73.58,73.77,72.12,72.79,72.79,1321000
2019-04-02,72.79,72.85,72.2,72.56,72.56,1328300
2019-04-03,72.52,72.79,71.85,72.24,72.24,1362400
2019-04-04,72.62,72.62,71.39,71.56,71.56,1955000
2019-04-05,71.74,72.42,71.21,72.39,72.39,2557800
2019-04-08,72.36,72.38,71.54,71.67,71.67,1029400
2019-04-09,71.76,72.04,71.52,72.02,72.02,828200
2019-04-10,72.06,72.57,71.4,71.5,71.5,1402000
2019-04-11,71.5,71.87,71.22,71.84,71.84,856400
2019-04-12,71.69,72.02,71.06,71.98,71.98,1466600
