Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,91.63,91.87,90.4,90.69,90.69,4467100
2019-04-02,90.95,91.02,90.16,90.4,90.4,3684700
2019-04-03,90.84,90.86,88.31,88.45,88.45,7633200
2019-04-04,88.5,89.47,88.08,89.23,89.23,6085300
2019-04-05,89.72,90.04,88.74,88.93,88.93,6211900
2019-04-08,89.17,89.17,88.0,88.99,88.99,5464500
2019-04-09,88.68,89.12,88.47,88.72,88.72,4938700
2019-04-10,88.72,89.35,88.49,88.63,88.63,5031400
2019-04-11,89.2,89.2,87.25,87.6,87.6,7878900
2019-04-12,88.0,88.07,86.62,86.75,86.75,7324200
