Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,13.16,13.37,13.04,13.1,13.05,19060700
2019-04-02,13.15,13.28,12.86,13.12,13.07,17950300
2019-04-03,13.33,13.48,13.1,13.16,13.11,20937800
2019-04-04,13.07,13.6,12.99,13.56,13.51,20719000
2019-04-05,13.57,13.6,13.32,13.33,13.28,14640900
2019-04-08,13.45,13.74,13.45,13.74,13.69,17947100
2019-04-09,13.71,13.71,13.21,13.38,13.33,16000200
2019-04-10,13.41,13.57,13.34,13.49,13.44,12390500
2019-04-11,13.34,13.47,13.15,13.41,13.36,16534500
2019-04-12,13.63,13.98,13.61,13.7,13.7,26915900
