Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,150.56,150.82,148.61,150.35,149.79,1222800
2019-04-02,150.47,151.04,149.23,151.01,150.44,1048500
2019-04-03,150.79,151.65,149.56,151.21,150.64,1322700
2019-04-04,151.34,152.27,150.71,152.0,151.43,1753600
2019-04-05,151.44,152.65,150.54,151.89,151.89,1089600
2019-04-08,151.41,153.29,148.79,153.28,153.28,1696400
2019-04-09,152.8,153.63,152.34,153.3,153.3,1054100
2019-04-10,153.58,154.86,153.18,154.57,154.57,1163900
2019-04-11,154.3,155.0,153.34,154.04,154.04,625300
2019-04-12,153.24,154.99,153.06,153.86,153.86,494700
