Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,176.91,178.59,174.52,177.59,177.59,2908800
2019-04-02,178.25,178.61,175.5,176.71,176.71,2237600
2019-04-03,177.26,179.77,176.81,179.69,179.69,2644100
2019-04-04,178.51,193.19,178.12,191.45,191.45,7719600
2019-04-05,191.5,193.71,189.16,193.3,193.3,4639500
2019-04-08,192.5,192.66,190.56,192.34,192.34,2866200
2019-04-09,191.34,192.33,189.56,190.89,190.89,1917900
2019-04-10,191.0,191.6,188.63,190.1,190.1,1399100
2019-04-11,190.03,191.6,189.11,191.17,191.17,1847300
2019-04-12,192.2,192.52,190.23,190.53,190.53,948500
