Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,48.94,49.44,48.13,48.91,48.91,4868700
2019-04-02,48.7,48.94,48.05,48.86,48.86,4264900
2019-04-03,49.17,50.19,48.8,49.81,49.81,3871900
2019-04-04,49.76,50.87,49.74,50.69,50.69,4140200
2019-04-05,51.22,51.77,51.0,51.68,51.68,3567500
2019-04-08,51.54,51.92,51.09,51.3,51.3,2291200
2019-04-09,51.01,51.2,50.14,50.23,50.23,3515800
2019-04-10,50.47,51.2,50.37,50.84,50.84,2660600
2019-04-11,50.87,51.36,50.74,51.3,51.3,2747100
2019-04-12,51.61,51.82,50.86,50.97,50.97,3742800
