Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,183.55,185.07,183.0,184.76,183.8,1291800
2019-04-02,185.57,187.41,185.12,185.81,184.85,3128800
2019-04-03,184.02,184.97,176.96,177.37,176.45,4728000
2019-04-04,177.58,179.9,176.44,176.95,176.03,2572400
2019-04-05,177.17,179.72,176.12,179.63,178.7,2395500
2019-04-08,179.52,181.79,178.67,181.63,180.69,1793700
2019-04-09,180.08,180.54,178.86,179.04,179.04,1498400
2019-04-10,179.04,179.59,177.64,178.6,178.6,1470200
2019-04-11,179.0,181.85,178.74,181.46,181.46,1376800
2019-04-12,182.81,184.72,182.11,184.41,184.41,1372800
