Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,48.37,48.75,47.68,48.43,48.43,3868500
2019-04-02,48.42,49.12,48.28,48.76,48.76,3055200
2019-04-03,49.3,50.57,49.3,49.6,49.6,3391900
2019-04-04,49.41,49.71,49.07,49.22,49.22,1731400
2019-04-05,49.52,49.89,48.85,49.23,49.23,3401300
2019-04-08,49.69,49.69,48.83,49.37,49.37,2233400
2019-04-09,49.25,49.37,48.49,48.91,48.91,2593500
2019-04-10,48.87,50.0,48.66,49.71,49.71,2427000
2019-04-11,49.95,50.08,49.15,49.47,49.47,1914200
2019-04-12,49.88,50.29,49.56,49.67,49.67,2059800
