Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,26.32,26.43,25.84,25.87,25.87,3845900
2019-04-02,26.02,26.15,25.65,25.9,25.9,4053000
2019-04-03,26.01,26.01,25.44,25.49,25.49,4531100
2019-04-04,25.57,25.89,25.52,25.82,25.82,3222000
2019-04-05,25.87,26.17,25.64,26.17,26.17,4753700
2019-04-08,26.25,26.86,26.24,26.82,26.82,5093700
2019-04-09,27.02,27.57,26.82,27.14,27.14,9108600
2019-04-10,27.26,27.33,27.0,27.15,27.15,4437100
2019-04-11,27.06,27.18,26.72,27.07,27.07,5245900
2019-04-12,27.5,27.62,27.19,27.3,27.3,4463300
