Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,18.55,18.68,18.53,18.66,18.66,4297500
2019-04-02,18.66,18.98,18.58,18.93,18.93,6463400
2019-04-03,18.99,19.24,18.93,19.07,19.07,6367400
2019-04-04,19.06,19.11,18.95,19.02,19.02,2955300
2019-04-05,19.11,19.56,19.08,19.39,19.39,9897200
2019-04-08,19.27,19.5,19.16,19.48,19.48,8903300
2019-04-09,19.37,19.43,19.19,19.38,19.38,8261000
2019-04-10,19.38,19.45,19.24,19.37,19.37,4007900
2019-04-11,19.25,19.29,18.99,19.17,19.17,6822100
2019-04-12,19.21,19.27,18.98,19.11,19.11,5428500
