Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,31.98,32.73,31.7,32.35,32.35,7438200
2019-04-02,33.04,33.47,32.46,32.99,32.99,10406100
2019-04-03,33.22,33.99,33.21,33.71,33.71,10047400
2019-04-04,33.96,34.12,33.35,33.93,33.93,6192300
2019-04-05,33.97,34.4,33.88,34.06,34.06,5164700
2019-04-08,33.64,33.95,33.44,33.88,33.88,6219800
2019-04-09,33.37,33.52,32.6,33.31,33.31,8119100
2019-04-10,33.76,34.13,33.09,34.02,34.02,7159500
2019-04-11,33.99,34.97,33.91,34.81,34.81,7352400
2019-04-12,34.99,35.24,34.5,34.69,34.69,4610500
