Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,137.92,138.07,135.92,137.23,137.23,331400
2019-04-02,137.07,138.01,134.84,137.61,137.61,317000
2019-04-03,137.79,138.5,136.49,137.38,137.38,429900
2019-04-04,137.84,137.84,136.95,137.63,137.63,145300
2019-04-05,138.23,139.03,137.42,138.92,138.92,172000
2019-04-08,139.0,139.0,137.73,137.91,137.91,170500
2019-04-09,138.07,138.17,136.68,136.98,136.98,246000
2019-04-10,137.6,138.96,137.35,138.54,138.54,361900
2019-04-11,138.65,138.78,136.66,136.93,136.93,285700
2019-04-12,136.81,138.15,135.78,138.11,138.11,382700
