Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,74.76,74.93,73.73,73.96,73.96,8108400
2019-04-02,74.01,74.45,73.84,74.27,74.27,5520900
2019-04-03,74.56,74.78,73.87,74.33,74.33,6755600
2019-04-04,74.5,74.67,73.98,74.35,74.35,5449800
2019-04-05,74.35,75.08,74.35,75.03,75.03,5346200
2019-04-08,74.47,75.3,74.47,75.2,75.2,5140400
2019-04-09,74.87,75.23,74.8,75.12,75.12,4905800
2019-04-10,75.21,75.82,75.21,75.48,75.48,6066300
2019-04-11,75.75,76.07,75.65,75.87,75.87,6042600
2019-04-12,76.1,76.95,76.07,76.65,76.65,5194800
