Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,31.6,31.99,31.54,31.95,31.45,37773800
2019-04-02,31.91,31.95,31.55,31.63,31.13,31945800
2019-04-03,31.8,31.96,31.64,31.87,31.37,28780000
2019-04-04,31.95,32.13,31.92,31.98,31.48,28212000
2019-04-05,32.07,32.36,31.92,32.35,31.84,39928700
2019-04-08,32.45,32.52,32.19,32.39,31.88,37252000
2019-04-09,31.85,31.89,31.54,31.75,31.75,26779000
2019-04-10,31.75,32.04,31.74,31.88,31.88,20385900
2019-04-11,31.92,32.25,31.88,32.2,32.2,24930900
2019-04-12,32.3,32.32,31.96,32.2,32.2,26021100
