Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,42.67,42.92,41.61,41.78,41.78,3437100
2019-04-02,41.92,42.56,41.83,42.36,42.36,3050500
2019-04-03,42.35,43.02,42.18,42.34,42.34,2536900
2019-04-04,42.56,42.56,42.06,42.24,42.24,2195600
2019-04-05,42.33,42.46,41.68,42.07,42.07,2432200
2019-04-08,42.0,42.09,41.54,41.95,41.95,2143000
2019-04-09,41.8,42.19,41.8,42.16,42.16,2458700
2019-04-10,42.29,42.8,42.17,42.26,42.26,2410800
2019-04-11,42.23,42.45,42.05,42.41,42.41,2309700
2019-04-12,42.48,42.54,42.21,42.27,42.27,1960400
