Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,95.66,96.29,95.18,96.17,96.17,1279900
2019-04-02,96.27,96.48,95.63,95.87,95.87,930300
2019-04-03,96.11,96.63,95.58,96.46,96.46,1656300
2019-04-04,96.64,96.95,96.23,96.77,96.77,1008900
2019-04-05,96.87,97.73,96.65,97.43,97.43,1391500
2019-04-08,97.0,97.8,96.5,97.74,97.74,911600
2019-04-09,97.28,98.45,97.28,98.04,98.04,1351100
2019-04-10,97.98,98.46,97.9,98.21,98.21,878700
2019-04-11,98.48,98.56,97.65,98.39,98.39,1278400
2019-04-12,98.76,99.43,98.46,99.22,99.22,1463400
