Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,69.96,70.59,69.5,70.38,69.99,1966800
2019-04-02,70.22,70.93,69.7,70.76,70.37,2232300
2019-04-03,71.11,72.57,70.93,72.41,72.01,4120000
2019-04-04,72.06,72.22,70.93,71.49,71.49,2318600
2019-04-05,71.62,72.4,71.6,72.15,72.15,1717300
2019-04-08,72.09,73.03,71.78,72.97,72.97,1797100
2019-04-09,72.49,72.94,72.31,72.78,72.78,1926700
2019-04-10,72.67,74.4,72.66,74.25,74.25,2650900
2019-04-11,74.77,75.7,74.47,75.49,75.49,2785800
2019-04-12,76.1,76.21,75.18,75.63,75.63,2557500
