Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,200.73,200.86,197.8,200.68,200.68,666300
2019-04-02,200.74,202.78,198.69,202.21,202.21,673200
2019-04-03,202.62,202.9,200.55,202.36,202.36,529400
2019-04-04,202.82,202.82,200.57,201.73,201.73,358200
2019-04-05,201.65,202.54,201.06,202.18,202.18,405000
2019-04-08,202.16,202.35,200.48,201.51,201.51,383300
2019-04-09,201.65,201.83,200.32,200.6,200.6,464200
2019-04-10,201.38,202.37,200.58,202.2,202.2,621000
2019-04-11,202.67,203.57,201.55,203.15,203.15,358600
2019-04-12,202.94,204.14,201.4,204.08,204.08,375700
