Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,42.78,43.95,42.75,43.53,43.53,25813300
2019-04-02,43.43,43.89,43.21,43.7,43.7,13101200
2019-04-03,44.25,44.64,44.04,44.38,44.38,11712100
2019-04-04,44.33,45.24,44.33,44.93,44.93,9119900
2019-04-05,45.13,45.38,44.73,44.9,44.9,8633900
2019-04-08,44.65,44.99,44.36,44.98,44.98,10898900
2019-04-09,44.65,44.67,43.95,44.26,44.26,7436200
2019-04-10,44.32,44.62,44.1,44.45,44.45,6703400
2019-04-11,44.74,45.08,44.47,44.8,44.8,7872700
2019-04-12,45.89,47.07,45.87,46.69,46.69,21641900
