Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,73.0,73.98,72.65,73.85,73.85,3561900
2019-04-02,73.86,74.18,73.41,73.57,73.57,3069100
2019-04-03,73.9,74.85,73.82,74.18,74.18,3485100
2019-04-04,74.3,74.4,73.32,73.79,73.79,2221800
2019-04-05,73.85,74.42,73.13,74.2,74.2,2572800
2019-04-08,74.26,74.45,73.56,74.41,74.41,2429000
2019-04-09,73.92,74.52,73.72,74.37,74.37,2036000
2019-04-10,74.45,74.77,74.31,74.6,74.6,1554200
2019-04-11,74.67,74.78,74.07,74.19,74.19,2018600
2019-04-12,74.41,74.5,73.55,74.29,74.29,2499800
