Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,107.99,108.96,106.93,108.64,108.64,5349800
2019-04-02,108.97,110.43,108.18,110.28,110.28,7005500
2019-04-03,111.88,114.15,111.4,112.75,112.75,7036700
2019-04-04,112.38,114.27,112.36,113.24,113.24,5035600
2019-04-05,113.81,114.12,113.31,113.63,113.63,3318300
2019-04-08,113.8,115.42,113.32,115.22,115.22,4580800
2019-04-09,114.55,114.67,113.25,113.94,113.94,4648200
2019-04-10,113.88,115.19,113.54,114.92,114.92,3013300
2019-04-11,115.06,115.43,114.13,114.88,114.88,2799300
2019-04-12,115.78,117.03,115.78,116.76,116.76,4881100
