Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,17.95,18.2,17.92,18.18,18.18,5498800
2019-04-02,18.22,18.25,17.81,17.91,17.91,3235100
2019-04-03,18.08,18.12,17.82,17.83,17.83,4099500
2019-04-04,17.86,18.43,17.85,18.39,18.39,3165300
2019-04-05,18.47,18.68,18.41,18.46,18.46,4303500
2019-04-08,18.43,18.75,18.25,18.34,18.34,3398900
2019-04-09,18.25,18.34,17.95,17.98,17.98,3168700
2019-04-10,17.98,18.16,17.77,18.02,18.02,3247700
2019-04-11,18.09,18.51,18.04,18.32,18.32,5940800
2019-04-12,18.38,18.53,18.26,18.52,18.52,4787700
