Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,250.88,252.75,250.19,251.39,251.39,1122000
2019-04-02,251.41,252.02,250.41,250.74,250.74,981900
2019-04-03,251.53,251.55,248.36,249.39,249.39,1374100
2019-04-04,249.88,251.88,248.42,251.59,251.59,1155700
2019-04-05,252.52,253.65,250.94,251.28,251.28,1475000
2019-04-08,251.57,251.83,249.11,250.99,250.99,1245100
2019-04-09,249.33,250.47,247.65,249.77,249.77,1341100
2019-04-10,249.94,253.83,249.39,252.23,252.23,835100
2019-04-11,253.21,253.34,251.24,251.73,251.73,959400
2019-04-12,252.61,253.6,246.37,246.71,246.71,1338400
