Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,51.17,52.01,51.0,51.58,51.58,1106900
2019-04-02,51.54,51.75,50.8,50.86,50.86,1317900
2019-04-03,51.1,51.3,50.14,50.47,50.47,1795800
2019-04-04,50.5,51.49,50.49,51.13,51.13,1045500
2019-04-05,51.17,51.61,51.09,51.46,51.46,1815000
2019-04-08,51.17,51.59,51.0,51.5,51.5,1742500
2019-04-09,51.0,51.12,50.38,50.44,50.44,1223700
2019-04-10,50.34,50.5,49.89,50.46,50.46,1137100
2019-04-11,50.56,51.03,50.55,50.77,50.77,1264100
2019-04-12,51.33,51.73,51.31,51.64,51.64,1402700
