Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,192.56,193.96,189.58,190.0,190.0,1369000
2019-04-02,189.9,190.8,188.52,190.0,190.0,1056100
2019-04-03,190.83,191.75,189.87,190.71,190.71,1374000
2019-04-04,191.26,191.66,188.0,189.3,189.3,837200
2019-04-05,189.31,190.65,188.19,188.31,188.31,861300
2019-04-08,188.07,188.65,185.79,188.53,188.53,898900
2019-04-09,188.23,190.45,188.22,189.96,189.96,914100
2019-04-10,189.68,190.21,188.2,188.83,188.83,1086000
2019-04-11,189.9,190.51,186.89,190.36,190.36,835700
2019-04-12,190.5,192.52,190.3,191.71,191.71,1048400
