Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,191.14,192.56,190.51,191.77,191.77,2660500
2019-04-02,191.81,192.82,191.2,192.43,192.43,2141800
2019-04-03,193.18,193.87,191.71,192.92,192.92,1948100
2019-04-04,192.85,194.43,190.99,192.33,192.33,1785900
2019-04-05,193.88,196.87,193.3,195.41,195.41,2163300
2019-04-08,194.53,195.31,192.56,194.88,194.88,1629800
2019-04-09,193.59,194.0,192.51,192.98,192.98,1872600
2019-04-10,194.15,195.0,192.34,193.89,193.89,1653200
2019-04-11,194.57,194.79,190.65,192.11,192.11,2082600
2019-04-12,193.02,193.48,190.79,191.42,191.42,2060800
