Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,67.49,68.12,67.31,67.69,67.69,5309000
2019-04-02,67.59,67.83,66.09,66.35,66.35,5833000
2019-04-03,66.81,66.96,65.17,65.51,65.51,5490800
2019-04-04,65.57,65.77,64.97,65.16,65.16,6397900
2019-04-05,65.51,66.19,65.26,66.12,66.12,8337800
2019-04-08,66.51,67.52,66.19,66.55,66.55,5705200
2019-04-09,66.21,66.28,65.45,65.7,65.7,4707300
2019-04-10,66.08,67.18,66.03,66.97,66.97,6629000
2019-04-11,66.64,67.6,65.72,66.37,66.37,9486900
2019-04-12,67.56,68.22,67.25,67.37,67.37,9913100
