Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,45.39,45.45,44.62,45.26,44.92,1364300
2019-04-02,45.35,45.77,44.9,45.7,45.36,1299300
2019-04-03,45.57,45.84,45.29,45.77,45.43,1976000
2019-04-04,45.81,45.81,45.13,45.43,45.09,940600
2019-04-05,45.38,45.63,45.19,45.62,45.28,1054600
2019-04-08,45.3,45.42,44.86,45.09,45.09,943000
2019-04-09,45.12,45.24,44.94,45.13,45.13,929800
2019-04-10,45.33,45.41,45.07,45.36,45.36,1146500
2019-04-11,45.43,45.71,45.31,45.48,45.48,1589800
2019-04-12,45.33,45.81,45.01,45.8,45.8,1501400
