Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,116.49,118.65,116.35,117.79,117.79,1137400
2019-04-02,117.51,117.78,116.25,116.83,116.83,955800
2019-04-03,117.57,117.99,116.15,116.55,116.55,1220600
2019-04-04,116.48,117.82,115.67,117.18,117.18,1028200
2019-04-05,117.21,117.93,116.8,117.39,117.39,732500
2019-04-08,117.5,117.74,116.7,117.6,117.6,510600
2019-04-09,116.93,117.0,116.03,116.46,116.46,593200
2019-04-10,116.41,117.18,115.23,117.12,117.12,679700
2019-04-11,117.14,117.39,115.86,117.13,117.13,701900
2019-04-12,118.0,118.95,117.59,118.38,118.38,671200
