Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,130.98,131.03,128.44,128.99,128.99,906800
2019-04-02,128.57,128.57,126.4,127.29,127.29,682000
2019-04-03,128.4,128.48,126.94,127.32,127.32,585300
2019-04-04,127.39,128.53,127.02,128.37,128.37,593800
2019-04-05,128.62,129.9,127.37,127.59,127.59,511900
2019-04-08,127.45,127.88,126.53,127.4,127.4,922700
2019-04-09,126.82,127.25,125.39,125.95,125.95,898800
2019-04-10,126.3,127.32,125.79,126.46,126.46,835200
2019-04-11,126.83,127.46,125.83,126.56,126.56,895500
2019-04-12,126.99,128.56,126.99,128.15,128.15,1555400
