Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,158.13,160.03,157.8,159.26,159.26,430000
2019-04-02,159.17,159.43,157.43,159.02,159.02,475400
2019-04-03,159.82,160.41,158.5,159.09,159.09,747000
2019-04-04,159.84,162.13,159.39,161.2,161.2,354800
2019-04-05,161.68,162.33,161.02,161.21,161.21,464300
2019-04-08,160.5,160.85,159.43,160.04,160.04,601200
2019-04-09,158.59,158.99,156.74,157.24,157.24,736400
2019-04-10,155.75,155.75,150.75,153.8,153.8,914000
2019-04-11,154.05,156.77,154.05,155.26,155.26,458400
2019-04-12,156.56,157.43,154.65,155.97,155.97,487000
