Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,42.58,42.94,42.55,42.84,42.84,19302700
2019-04-02,42.95,43.18,42.74,42.91,42.91,17670900
2019-04-03,42.99,43.07,42.55,42.84,42.84,15370400
2019-04-04,42.79,42.92,42.5,42.74,42.74,12325400
2019-04-05,42.98,43.28,42.89,42.99,42.99,14761900
2019-04-08,43.07,43.28,42.91,43.14,43.14,14620800
2019-04-09,42.98,43.0,42.58,42.84,42.84,17860600
2019-04-10,42.92,42.92,42.65,42.73,42.73,12526200
2019-04-11,42.79,42.83,41.99,42.27,42.27,19179200
2019-04-12,42.34,42.34,41.58,41.71,41.71,20245300
