Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,184.05,187.75,184.05,187.45,187.45,352900
2019-04-02,187.43,188.36,185.54,187.61,187.61,375800
2019-04-03,188.63,189.8,187.52,188.54,188.54,456300
2019-04-04,188.93,188.93,183.15,184.98,184.98,329500
2019-04-05,185.63,187.06,184.83,185.83,185.83,342000
2019-04-08,185.72,186.62,184.08,186.41,186.41,216200
2019-04-09,185.39,187.37,185.39,186.66,186.66,250500
2019-04-10,186.89,188.96,186.66,187.92,187.92,205900
2019-04-11,187.76,188.76,187.46,188.59,188.59,217800
2019-04-12,189.8,189.81,188.33,189.55,189.55,187100
