Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,95.39,96.06,94.39,95.69,95.69,1779300
2019-04-02,96.09,97.82,94.73,97.66,97.66,2006200
2019-04-03,98.05,99.52,97.72,97.91,97.91,1308600
2019-04-04,97.57,97.73,92.93,93.7,93.7,3120100
2019-04-05,94.35,95.26,93.68,94.53,94.53,1907100
2019-04-08,94.48,94.55,91.4,94.29,94.29,1574700
2019-04-09,93.8,94.79,92.94,93.28,93.28,1393900
2019-04-10,93.38,95.37,93.38,95.33,95.33,1459700
2019-04-11,95.65,96.23,94.8,95.27,95.27,1182100
2019-04-12,95.78,95.78,94.0,94.11,94.11,1390500
