Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,43.38,43.41,42.53,43.11,43.11,989000
2019-04-02,43.13,43.68,42.66,43.57,43.57,900700
2019-04-03,43.58,43.91,43.42,43.59,43.59,584700
2019-04-04,43.6,43.91,43.44,43.8,43.8,421300
2019-04-05,43.87,44.29,43.76,44.22,44.22,580600
2019-04-08,44.27,44.73,43.59,43.63,43.63,464300
2019-04-09,43.62,43.73,43.0,43.42,43.42,888800
2019-04-10,43.64,43.84,42.82,43.4,43.4,814700
2019-04-11,43.49,43.79,42.87,43.08,43.08,530800
2019-04-12,43.02,43.56,42.89,43.52,43.52,1000300
