Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,139.99,140.29,138.74,138.98,138.98,5885200
2019-04-02,139.01,139.01,136.91,137.71,137.71,5517800
2019-04-03,138.2,138.24,136.87,137.17,137.17,5947000
2019-04-04,136.87,137.01,135.13,135.57,135.57,5844600
2019-04-05,136.04,136.58,135.7,136.18,136.18,4759700
2019-04-08,136.05,136.51,135.7,136.14,136.14,4329600
2019-04-09,136.0,136.26,134.56,135.57,135.57,5210300
2019-04-10,135.89,136.13,135.33,135.58,135.58,4194100
2019-04-11,135.96,136.18,134.42,135.21,135.21,4485200
2019-04-12,135.22,136.35,134.75,135.98,135.98,5756800
