Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,113.73,114.31,112.98,113.69,113.69,511300
2019-04-02,113.73,114.2,112.61,113.09,113.09,477100
2019-04-03,113.86,114.04,112.95,113.27,113.27,413500
2019-04-04,113.23,113.79,112.76,113.59,113.59,477800
2019-04-05,113.65,114.37,113.28,114.04,114.04,331900
2019-04-08,113.24,114.2,112.34,113.91,113.91,431800
2019-04-09,113.34,113.43,112.51,112.62,112.62,471200
2019-04-10,112.74,114.03,112.27,113.76,113.76,415600
2019-04-11,114.08,114.51,113.66,114.35,114.35,272500
2019-04-12,114.89,116.44,114.55,116.31,116.31,561500
