Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,81.21,83.22,81.2,83.08,83.08,891900
2019-04-02,83.05,83.31,82.12,83.01,83.01,813100
2019-04-03,83.85,84.35,83.34,83.78,83.78,997300
2019-04-04,83.96,84.98,83.6,84.42,84.42,597800
2019-04-05,84.89,85.26,84.41,85.2,85.2,1126700
2019-04-08,85.0,85.54,84.84,85.5,85.5,821400
2019-04-09,85.03,85.16,84.39,84.68,84.68,880400
2019-04-10,85.03,85.64,84.38,85.61,85.61,600300
2019-04-11,86.0,86.68,85.75,86.52,86.52,777200
2019-04-12,87.8,88.54,86.99,87.8,87.8,803100
