Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,82.43,84.56,82.43,84.2,84.2,1439100
2019-04-02,84.37,84.5,82.02,82.9,82.9,1782900
2019-04-03,83.72,84.55,83.39,84.21,84.21,1976500
2019-04-04,84.45,85.98,84.12,85.55,85.55,1544500
2019-04-05,85.86,86.63,85.42,86.14,86.14,1424500
2019-04-08,86.2,86.95,85.78,86.94,86.94,964300
2019-04-09,86.71,86.89,84.67,84.78,84.78,1484000
2019-04-10,84.88,85.8,84.14,85.55,85.55,821500
2019-04-11,85.2,85.3,82.63,82.71,82.71,1404700
2019-04-12,83.08,84.25,82.74,83.66,83.66,1090200
