Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,96.19,97.15,95.58,96.94,96.74,2633900
2019-04-02,97.08,97.77,96.01,96.05,95.85,2260100
2019-04-03,96.65,96.65,93.78,93.93,93.73,4351500
2019-04-04,94.06,94.5,92.92,93.67,93.47,5782700
2019-04-05,94.45,98.76,93.94,98.63,98.42,4505400
2019-04-08,99.12,100.99,98.97,99.48,99.27,4985900
2019-04-09,98.79,99.59,97.39,98.57,98.36,4005700
2019-04-10,99.34,100.05,98.4,98.73,98.52,3066200
2019-04-11,98.38,99.76,97.66,98.73,98.52,2640900
2019-04-12,102.09,106.48,101.85,105.31,105.09,7145100
