Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,48.93,49.58,48.35,49.31,49.31,6579500
2019-04-02,49.23,50.84,48.84,50.38,50.38,6509000
2019-04-03,51.5,53.43,51.4,52.01,52.01,8240200
2019-04-04,51.41,51.87,50.75,51.4,51.4,4269200
2019-04-05,51.77,52.35,51.29,52.04,52.04,4217400
2019-04-08,51.42,51.76,50.36,51.59,51.59,4377900
2019-04-09,51.88,51.88,50.0,50.11,50.11,4733300
2019-04-10,50.08,50.91,49.6,50.69,50.69,4376900
2019-04-11,50.89,51.6,50.43,50.83,50.83,3372200
2019-04-12,51.63,52.28,51.27,51.83,51.83,4117400
