Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,88.0,89.56,87.97,89.14,89.14,1405000
2019-04-02,89.27,89.6,88.39,89.29,89.29,1471500
2019-04-03,89.68,90.35,88.95,89.99,89.99,1192500
2019-04-04,90.0,90.35,88.11,88.97,88.97,1277300
2019-04-05,89.37,89.93,89.1,89.44,89.44,1045900
2019-04-08,89.19,89.9,88.52,89.85,89.85,1182900
2019-04-09,89.44,90.93,89.34,90.12,90.12,1296200
2019-04-10,90.12,90.89,89.93,90.62,90.62,1048600
2019-04-11,90.84,91.42,90.3,91.37,91.37,1462700
2019-04-12,91.78,92.0,90.87,91.84,91.84,1184300
