Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,94.2,94.45,93.17,93.7,93.7,15416500
2019-04-02,93.45,94.18,93.39,93.44,93.44,8820600
2019-04-03,93.68,94.17,93.31,93.85,93.85,12462400
2019-04-04,93.57,94.48,93.57,94.37,94.37,10752400
2019-04-05,94.25,94.98,94.17,94.8,94.8,9655600
2019-04-08,94.94,95.18,94.7,95.0,95.0,8981000
2019-04-09,94.75,95.0,93.57,94.09,94.09,8050600
2019-04-10,94.26,94.64,93.85,94.33,94.33,6861000
2019-04-11,94.39,94.69,93.71,94.23,94.23,9235700
2019-04-12,94.25,94.99,94.0,94.14,94.14,14038200
