Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,36.24,36.93,36.01,36.6,36.6,47506100
2019-04-02,36.52,37.17,36.09,36.49,36.49,22565300
2019-04-03,36.77,37.84,36.53,37.35,37.35,28021600
2019-04-04,37.43,37.79,36.77,37.78,37.78,21978100
2019-04-05,37.95,38.35,37.66,37.9,37.9,17653000
2019-04-08,37.64,38.18,37.53,38.14,38.14,11854200
2019-04-09,37.95,38.4,37.65,38.22,38.22,13993200
2019-04-10,38.13,38.57,38.09,38.5,38.5,10712200
2019-04-11,38.37,39.03,38.1,38.89,38.89,11925000
2019-04-12,39.14,39.52,38.82,39.47,39.47,13297300
