Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,105.6,105.65,102.55,103.72,103.72,1922400
2019-04-02,103.31,104.31,102.76,104.11,104.11,1824200
2019-04-03,104.1,105.87,103.92,104.71,104.71,2025000
2019-04-04,104.72,105.97,104.1,105.63,105.63,1886300
2019-04-05,105.63,106.9,105.28,105.99,105.99,2615000
2019-04-08,104.42,104.93,102.02,102.44,102.44,3993700
2019-04-09,102.0,103.38,101.49,102.6,102.6,2913200
2019-04-10,102.85,103.75,102.76,103.43,103.43,2408800
2019-04-11,103.56,104.79,103.37,104.65,104.65,1393200
2019-04-12,104.77,105.0,104.11,104.45,104.45,1422800
