Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,99.91,102.88,99.91,102.7,102.7,954500
2019-04-02,102.91,103.0,100.82,101.56,101.56,997500
2019-04-03,102.28,103.06,102.0,102.75,102.75,785900
2019-04-04,102.45,102.72,100.6,101.32,101.32,949700
2019-04-05,101.27,102.97,100.78,102.2,102.2,1129100
2019-04-08,102.17,102.19,100.76,101.66,101.66,717900
2019-04-09,101.36,101.76,100.01,100.83,100.83,584200
2019-04-10,100.95,101.79,100.28,101.49,101.49,602700
2019-04-11,101.44,102.75,100.77,101.51,101.51,793400
2019-04-12,102.39,103.8,102.37,103.33,103.33,682300
