Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,65.08,65.24,63.6,64.8,64.8,2283800
2019-04-02,64.75,64.81,63.96,64.61,64.61,2256300
2019-04-03,65.06,65.45,64.56,65.17,65.17,2994400
2019-04-04,65.25,65.25,63.05,63.67,63.67,3546100
2019-04-05,64.13,64.3,63.51,64.2,64.2,1939100
2019-04-08,64.23,64.29,63.28,63.98,63.98,1946000
2019-04-09,63.64,64.59,63.63,64.31,64.31,1497000
2019-04-10,64.31,64.99,64.28,64.47,64.47,1589100
2019-04-11,64.59,64.72,64.08,64.57,64.57,1027300
2019-04-12,64.8,65.0,64.4,64.98,64.98,1703300
