Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,118.95,119.11,118.1,119.02,119.02,22789100
2019-04-02,119.06,119.48,118.52,119.19,119.19,18142300
2019-04-03,119.86,120.43,119.15,119.97,119.97,22860700
2019-04-04,120.1,120.23,118.38,119.36,119.36,20112800
2019-04-05,119.39,120.23,119.37,119.89,119.89,15826200
2019-04-08,119.81,120.02,118.64,119.93,119.93,15116200
2019-04-09,118.63,119.54,118.58,119.28,119.28,17612000
2019-04-10,119.76,120.35,119.54,120.19,120.19,16477200
2019-04-11,120.54,120.85,119.92,120.33,120.33,14209100
2019-04-12,120.64,120.98,120.37,120.95,120.95,19745100
