Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,81.56,82.39,81.26,82.24,82.24,2124600
2019-04-02,82.49,82.94,82.13,82.64,82.64,1699200
2019-04-03,83.15,83.67,82.47,82.87,82.87,2080300
2019-04-04,82.24,83.24,82.24,83.18,83.18,1917400
2019-04-05,83.29,83.68,83.1,83.25,83.25,1542900
2019-04-08,83.0,83.69,82.52,83.68,83.68,1417900
2019-04-09,83.23,83.23,82.23,82.35,82.35,1984000
2019-04-10,82.44,82.75,81.98,82.42,82.42,1407800
2019-04-11,82.74,83.18,82.5,82.98,82.98,1349700
2019-04-12,83.59,83.9,83.08,83.88,83.88,1510400
