Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,71.06,71.24,68.24,69.07,69.07,3625700
2019-04-02,69.11,70.7,68.97,69.79,69.79,2409700
2019-04-03,70.22,71.74,70.22,71.2,71.2,2663300
2019-04-04,71.45,72.19,71.2,72.09,72.09,1179100
2019-04-05,72.2,72.4,71.64,72.04,72.04,1527100
2019-04-08,72.42,72.98,71.79,72.7,72.7,1320500
2019-04-09,72.85,73.73,72.56,73.31,73.31,1435300
2019-04-10,73.41,74.36,72.89,74.31,74.31,1140700
2019-04-11,74.07,74.63,73.32,73.9,73.9,1302400
2019-04-12,74.09,74.68,74.05,74.58,74.58,879300
